datetime,low,high,open,close,volume,modified
2021-04-29 20:06:00,52386.31,52527.49,52527.49,52432.42,0.00395283,2021-04-30 08:36:10.766410+00:00
2021-04-29 20:07:00,52350.0,52455.27,52396.5,52455.27,0.50026174,2021-04-30 08:36:10.766410+00:00
2021-04-29 20:09:00,52409.23,52421.03,52409.23,52421.03,0.068874,2021-04-30 08:40:27.145100+00:00
2021-04-29 20:10:00,52447.23,52471.67,52457.32,52447.23,0.06111451,2021-04-30 08:45:49.399288+00:00
2021-04-29 20:11:00,52529.1,52529.1,52529.1,52529.1,0.010756,2021-04-30 08:45:49.399288+00:00
2021-04-29 20:12:00,52490.0,52585.21,52491.42,52490.0,1.08960814,2021-04-30 08:45:49.399288+00:00
2021-04-29 20:13:00,52525.91,52586.52,52586.52,52525.91,0.03484314,2021-04-30 08:51:09.945048+00:00
2021-04-29 20:15:00,52622.65,52628.08,52622.65,52628.08,0.05925483,2021-04-30 08:56:30.956317+00:00
2021-04-29 20:17:00,52742.68,52805.81,52742.68,52805.81,0.46939953,2021-04-30 08:56:30.956317+00:00
2021-04-29 20:18:00,52802.54,52809.12,52809.12,52802.54,0.0546,2021-04-30 09:00:47.435528+00:00
2021-04-29 20:19:00,52776.98,52776.98,52776.98,52776.98,0.00017424,2021-04-30 09:00:47.435528+00:00
2021-04-29 20:20:00,52819.2,53051.04,52819.2,53051.04,1.18885,2021-04-30 09:06:08.313387+00:00
2021-04-29 20:21:00,53061.12,53151.84,53061.12,53114.47,0.75941664,2021-04-30 09:06:08.313387+00:00
2021-04-29 20:22:00,52980.48,53095.65,53031.97,53095.65,0.09255886,2021-04-30 09:06:08.313387+00:00
2021-04-29 20:23:00,52976.69,53095.96,53095.96,52976.69,0.00398192,2021-04-30 09:11:29.137740+00:00
2021-04-29 20:26:00,53092.16,53116.62,53092.16,53116.62,0.00032891,2021-04-30 09:11:29.137740+00:00
2021-04-29 20:27:00,53044.26,53044.26,53044.26,53044.26,0.0479,2021-04-30 09:16:50.048575+00:00
2021-04-29 20:28:00,53042.69,53042.69,53042.69,53042.69,0.00016794,2021-04-30 09:16:50.048575+00:00
2021-04-29 20:31:00,53161.92,53303.04,53161.92,53303.04,0.0015,2021-04-30 09:16:50.048575+00:00
2021-04-29 20:32:00,53260.48,53295.46,53295.46,53260.48,0.02034561,2021-04-30 09:22:11.075143+00:00
2021-04-29 20:37:00,53076.04,53145.41,53145.41,53076.04,0.0546,2021-04-30 09:27:31.873918+00:00
2021-04-29 20:38:00,53002.57,53081.71,53049.92,53075.37,0.02450521,2021-04-30 09:27:31.873918+00:00
2021-04-29 20:42:00,52820.0,53029.89,53029.89,52820.0,0.0207,2021-04-30 09:27:31.873918+00:00
2021-04-29 20:44:00,52808.21,52827.17,52810.0,52827.17,0.00049101,2021-04-30 09:27:31.873918+00:00
2021-04-29 20:45:00,52800.0,52950.34,52800.02,52950.34,0.01170214,2021-04-30 09:32:52.450513+00:00
2021-04-29 20:46:00,52886.02,52950.34,52950.34,52886.02,0.01251274,2021-04-30 09:32:52.450513+00:00
2021-04-29 20:47:00,52850.29,52894.11,52850.29,52894.11,0.00999171,2021-04-30 09:32:52.450513+00:00
2021-04-29 20:52:00,52863.81,52894.11,52863.81,52894.11,0.00112616,2021-04-30 09:38:13.646058+00:00
2021-04-29 20:56:00,52942.57,52996.79,52942.57,52996.79,0.00070274,2021-04-30 09:38:13.646058+00:00
2021-04-29 20:58:00,52985.33,53010.96,52985.33,53010.96,0.01984194,2021-04-30 09:38:13.646058+00:00
2021-04-29 20:59:00,52882.62,53000.1,53000.1,52882.62,0.02099491,2021-04-30 09:38:13.646058+00:00
2021-04-29 21:03:00,52960.95,52996.19,52996.19,52960.95,0.00055275,2021-04-30 09:43:35.277240+00:00
2021-04-29 21:04:00,52914.07,52917.38,52914.07,52917.38,0.0020293,2021-04-30 09:43:35.277240+00:00
2021-04-29 21:06:00,52882.9,52882.9,52882.9,52882.9,0.02,2021-04-30 09:43:35.277240+00:00
2021-04-29 21:07:00,52873.57,52906.01,52906.01,52876.31,0.05953827,2021-04-30 09:43:35.277240+00:00
2021-04-29 21:11:00,52893.3,52893.3,52893.3,52893.3,0.00099491,2021-04-30 09:48:55.633027+00:00
2021-04-29 21:14:00,52886.82,52957.76,52957.76,52886.82,0.02059732,2021-04-30 09:48:55.633027+00:00
2021-04-29 21:16:00,52790.01,52879.54,52874.02,52790.01,0.01888333,2021-04-30 09:48:55.633027+00:00
2021-04-29 21:18:00,52839.09,52843.11,52843.11,52839.09,0.06011435,2021-04-30 09:54:17.257402+00:00
2021-04-29 21:19:00,52825.05,52925.78,52825.05,52925.78,0.00055608,2021-04-30 09:59:38.397046+00:00
2021-04-29 21:22:00,52843.08,52919.44,52843.08,52919.44,0.020237,2021-04-30 09:59:38.397046+00:00
2021-04-29 21:26:00,52881.87,52928.44,52881.87,52928.44,0.02092661,2021-04-30 10:02:52.380679+00:00
2021-04-29 21:29:00,52871.54,52889.71,52871.54,52889.71,0.00961285,2021-04-30 10:02:52.380679+00:00
2021-04-29 21:31:00,52889.63,52918.53,52889.63,52918.53,0.01996082,2021-04-30 10:08:13.581575+00:00
2021-04-29 21:35:00,52991.38,53025.57,52991.38,53025.57,0.00191183,2021-04-30 10:13:34.702672+00:00
2021-04-29 21:37:00,53091.39,53103.87,53091.39,53103.87,0.00224747,2021-04-30 10:13:34.702672+00:00
2021-04-29 21:42:00,53024.02,53036.95,53036.95,53035.09,0.00261366,2021-04-30 10:18:56.281610+00:00
2021-04-29 21:44:00,52984.27,52991.92,52991.92,52984.27,0.00083588,2021-04-30 10:18:56.281610+00:00
2021-04-29 21:46:00,53067.02,53130.9,53130.9,53067.02,0.03807811,2021-04-30 10:24:18.627798+00:00
2021-04-29 21:48:00,53024.9,53166.1,53062.68,53166.1,0.02031361,2021-04-30 10:24:18.627798+00:00
2021-04-29 21:50:00,53162.05,53215.35,53162.05,53215.35,0.02221476,2021-04-30 10:29:40.446088+00:00
2021-04-29 21:53:00,53200.62,53222.4,53222.4,53200.62,0.0003634,2021-04-30 10:29:40.446088+00:00
2021-04-29 21:54:00,53226.56,53231.11,53226.56,53231.11,0.00080177,2021-04-30 10:29:40.446088+00:00
2021-04-29 21:56:00,53232.48,53262.72,53232.48,53262.72,0.0004,2021-04-30 10:35:02.040554+00:00
2021-04-29 21:57:00,53272.8,53343.36,53272.8,53343.36,0.00098752,2021-04-30 10:35:02.040554+00:00
2021-04-29 21:59:00,53347.26,53347.44,53347.26,53347.44,0.00116684,2021-04-30 10:35:02.040554+00:00
2021-04-29 22:02:00,53303.04,53334.43,53324.0,53334.43,0.04116027,2021-04-30 10:40:23.412028+00:00
2021-04-29 22:04:00,53241.35,53318.42,53318.42,53241.35,0.00192752,2021-04-30 10:40:23.412028+00:00
2021-04-29 22:05:00,53246.42,53298.21,53251.7,53246.42,0.00704081,2021-04-30 10:44:41.094908+00:00
2021-04-29 22:07:00,53197.17,53291.05,53197.17,53211.57,0.08133158,2021-04-30 10:50:03.672696+00:00
2021-04-29 22:09:00,53268.91,53268.91,53268.91,53268.91,0.0205,2021-04-30 10:50:03.672696+00:00
2021-04-29 22:13:00,53282.26,53293.17,53282.26,53293.17,0.00055909,2021-04-30 10:55:25.956359+00:00
2021-04-29 22:17:00,53266.76,53293.17,53293.17,53291.07,0.02068731,2021-04-30 10:55:25.956359+00:00
2021-04-29 22:19:00,53189.19,53263.66,53234.1,53263.66,0.17079046,2021-04-30 10:55:25.956359+00:00
2021-04-29 22:20:00,53130.6,53168.87,53168.87,53130.6,0.00253809,2021-04-30 11:00:48.013360+00:00
2021-04-29 22:21:00,53180.77,53235.28,53180.77,53235.28,0.00041176,2021-04-30 11:00:48.013360+00:00
2021-04-29 22:22:00,53158.25,53228.54,53228.54,53158.25,0.00235875,2021-04-30 11:00:48.013360+00:00
2021-04-29 22:25:00,53213.27,53227.63,53213.27,53215.52,0.07022335,2021-04-30 11:00:48.013360+00:00
2021-04-29 22:27:00,53200.45,53224.8,53224.8,53200.45,0.00108321,2021-04-30 11:05:12.787515+00:00
2021-04-29 22:29:00,53134.39,53172.91,53134.39,53172.91,0.03757931,2021-04-30 11:05:12.787515+00:00
2021-04-29 22:32:00,53164.42,53216.78,53216.78,53164.42,0.00070489,2021-04-30 11:05:12.787515+00:00
2021-04-29 22:35:00,53162.3,53203.11,53162.3,53193.97,0.00192647,2021-04-30 11:10:37.013249+00:00
2021-04-29 22:45:00,53253.25,53253.27,53253.25,53253.27,0.00110544,2021-04-30 11:16:00.409413+00:00
2021-04-29 22:46:00,53244.55,53363.52,53244.55,53363.52,0.00063892,2021-04-30 11:16:00.409413+00:00
2021-04-29 22:50:00,53373.6,53424.0,53373.6,53424.0,0.0006,2021-04-30 11:21:23.309939+00:00
2021-04-29 22:52:00,53430.49,53454.24,53430.49,53454.24,0.00947262,2021-04-30 11:21:23.309939+00:00
2021-04-29 22:55:00,53373.48,53432.5,53373.48,53432.5,0.00088219,2021-04-30 11:26:46.444959+00:00
2021-04-29 22:56:00,53378.22,53408.57,53378.22,53408.57,0.00130706,2021-04-30 11:37:34.922639+00:00
2021-04-29 22:58:00,53359.58,53392.02,53362.79,53392.02,0.17524342,2021-04-30 11:42:58.866345+00:00
2021-04-29 22:59:00,53405.65,53464.32,53405.65,53464.32,0.00189009,2021-04-30 11:51:38.534837+00:00
2021-04-29 23:02:00,53333.32,53401.67,53397.36,53401.67,0.05858344,2021-04-30 11:57:01.248940+00:00
2021-04-29 23:05:00,53314.4,53354.95,53354.95,53314.4,0.02058354,2021-04-30 11:57:01.248940+00:00
2021-04-29 23:07:00,53280.59,53280.59,53280.59,53280.59,0.00056241,2021-04-30 11:57:01.248940+00:00
2021-04-29 23:10:00,53349.68,53405.52,53349.68,53405.52,0.04431838,2021-04-30 11:57:01.248940+00:00
2021-04-29 23:13:00,53311.04,53331.13,53311.04,53331.13,0.00178767,2021-04-30 12:02:24.974465+00:00
2021-04-29 23:15:00,53422.35,53450.22,53422.35,53450.22,0.00364549,2021-04-30 12:02:24.974465+00:00
2021-04-29 23:18:00,53404.57,53457.43,53457.43,53404.57,0.00107267,2021-04-30 12:07:47.947104+00:00
2021-04-29 23:21:00,53474.4,53524.8,53474.4,53524.8,0.00479703,2021-04-30 12:07:47.947104+00:00
2021-04-29 23:22:00,53534.88,53571.49,53534.88,53571.49,0.00041868,2021-04-30 12:13:10.398644+00:00
2021-04-29 23:23:00,53575.2,53637.84,53575.2,53637.84,0.18281167,2021-04-30 12:13:10.398644+00:00
2021-04-29 23:24:00,53593.63,53651.4,53593.63,53651.4,0.01786917,2021-04-30 12:13:10.398644+00:00
2021-04-29 23:26:00,53568.98,53574.29,53568.98,53574.29,0.00081486,2021-04-30 12:18:34.723413+00:00
2021-04-29 23:27:00,53522.65,53522.65,53522.65,53522.65,0.02,2021-04-30 12:23:57.933636+00:00
2021-04-29 23:28:00,53515.53,53522.65,53515.53,53522.65,0.03508775,2021-04-30 12:23:57.933636+00:00
2021-04-29 23:31:00,53505.87,53562.95,53562.95,53505.87,0.02016747,2021-04-30 12:23:57.933636+00:00
2021-04-29 23:33:00,53432.87,53496.88,53496.88,53432.87,0.00098084,2021-04-30 12:29:21.423498+00:00
2021-04-29 23:36:00,53476.36,53541.82,53525.46,53476.36,0.02119524,2021-04-30 12:29:21.423498+00:00
2021-04-29 23:39:00,53477.75,53505.06,53477.75,53505.06,0.02310217,2021-04-30 12:34:46.104409+00:00
2021-04-29 23:41:00,53479.07,53479.07,53479.07,53479.07,0.02,2021-04-30 12:34:46.104409+00:00
2021-04-29 23:42:00,53478.17,53533.69,53478.17,53533.69,0.00242264,2021-04-30 12:34:46.104409+00:00
2021-04-29 23:43:00,53529.93,53607.41,53529.93,53607.41,0.00262807,2021-04-30 12:40:09.567747+00:00
2021-04-29 23:49:00,53588.71,53588.71,53588.71,53588.71,0.0202663,2021-04-30 12:40:09.567747+00:00
2021-04-29 23:51:00,53607.28,53607.28,53607.28,53607.28,0.00018325,2021-04-30 12:40:09.567747+00:00
2021-04-29 23:52:00,53607.13,53607.13,53607.13,53607.13,0.00091474,2021-04-30 12:45:34.067487+00:00
2021-04-29 23:53:00,53599.68,53602.28,53599.68,53602.28,0.00537072,2021-04-30 12:45:34.067487+00:00
2021-04-29 23:54:00,53579.83,53588.17,53588.17,53579.83,0.00100359,2021-04-30 12:45:34.067487+00:00
2021-04-29 23:55:00,53518.96,53546.03,53546.03,53518.96,0.02130689,2021-04-30 12:45:34.067487+00:00
2021-04-30 00:00:00,53538.79,53538.79,53538.79,53538.79,0.00276534,2021-04-30 12:51:00.024182+00:00
2021-04-30 00:07:00,53344.24,53392.98,53387.22,53344.24,0.14526538,2021-04-30 12:51:00.024182+00:00
2021-04-30 00:09:00,53279.25,53304.7,53304.7,53279.25,0.01757798,2021-04-30 12:51:00.024182+00:00
2021-04-30 00:10:00,53266.81,53342.74,53342.74,53293.35,0.05875285,2021-04-30 12:56:24.653918+00:00
2021-04-30 00:13:00,53127.41,53346.55,53346.55,53127.41,0.76951386,2021-04-30 12:56:24.653918+00:00
2021-04-30 00:14:00,53327.89,53374.35,53327.89,53374.35,0.0225272,2021-04-30 13:01:51.086890+00:00
2021-04-30 00:15:00,53334.83,53354.98,53334.83,53354.98,0.00615117,2021-04-30 13:07:20.615408+00:00
2021-04-30 00:16:00,53120.0,53327.89,53327.89,53120.0,0.0006,2021-04-30 13:07:20.615408+00:00
2021-04-30 00:18:00,53045.11,53110.0,53110.0,53069.61,0.00143931,2021-04-30 13:07:20.615408+00:00
2021-04-30 00:19:00,53150.39,53150.39,53150.39,53150.39,0.00218405,2021-04-30 13:09:32.092445+00:00
2021-04-30 00:20:00,53121.98,53144.83,53144.83,53121.98,0.00308293,2021-04-30 13:14:59.532248+00:00
2021-04-30 00:23:00,53110.16,53220.41,53179.87,53110.16,0.00249143,2021-04-30 13:14:59.532248+00:00
2021-04-30 00:25:00,53154.07,53285.4,53213.41,53279.05,0.08531181,2021-04-30 13:14:59.532248+00:00
2021-04-30 00:28:00,53363.99,53474.4,53363.99,53474.4,0.00114585,2021-04-30 13:14:59.532248+00:00
2021-04-30 00:29:00,53450.32,53565.12,53484.48,53565.12,0.00111396,2021-04-30 13:20:26.429109+00:00
2021-04-30 00:30:00,53575.2,53758.32,53575.2,53735.9,0.65917029,2021-04-30 13:20:26.429109+00:00
2021-04-30 00:31:00,53654.99,53802.64,53766.72,53654.99,0.00536167,2021-04-30 13:20:26.429109+00:00
2021-04-30 00:33:00,53625.58,53632.24,53632.24,53625.58,0.1128,2021-04-30 13:20:26.429109+00:00
2021-04-30 00:35:00,53501.15,53501.15,53501.15,53501.15,0.00165053,2021-04-30 13:25:54.036457+00:00
2021-04-30 00:38:00,53598.58,53618.44,53618.44,53598.58,0.02186804,2021-04-30 13:25:54.036457+00:00
2021-04-30 00:42:00,53516.61,53577.99,53567.4,53577.99,0.00804737,2021-04-30 13:25:54.036457+00:00
2021-04-30 00:43:00,53485.93,53485.93,53485.93,53485.93,0.000344,2021-04-30 13:25:54.036457+00:00
2021-04-30 00:44:00,53441.64,53495.88,53495.88,53441.64,0.11017975,2021-04-30 13:30:16.232700+00:00
2021-04-30 00:46:00,53419.23,53523.33,53523.33,53419.23,0.02445477,2021-04-30 13:30:16.232700+00:00
2021-04-30 00:51:00,53395.41,53430.92,53430.92,53395.41,0.00061932,2021-04-30 13:35:42.844121+00:00
2021-04-30 00:52:00,53350.0,53420.33,53420.33,53350.0,0.04073811,2021-04-30 13:35:42.844121+00:00
2021-04-30 00:53:00,53300.0,53340.0,53340.0,53300.0,0.0205,2021-04-30 13:35:42.844121+00:00
2021-04-30 00:55:00,53280.0,53290.0,53290.0,53280.0,0.0402,2021-04-30 13:35:42.844121+00:00
2021-04-30 01:01:00,53270.0,53284.36,53270.0,53284.36,0.0013283,2021-04-30 13:35:42.844121+00:00
2021-04-30 01:03:00,53270.0,53270.0,53270.0,53270.0,0.00037767,2021-04-30 13:41:08.400118+00:00
2021-04-30 01:05:00,53260.0,53270.0,53270.0,53260.0,0.0203737,2021-04-30 13:41:08.400118+00:00
2021-04-30 01:06:00,53298.15,53298.15,53298.15,53298.15,0.00046397,2021-04-30 13:41:08.400118+00:00
2021-04-30 01:12:00,53287.42,53354.87,53354.87,53287.47,0.12919025,2021-04-30 13:41:08.400118+00:00
2021-04-30 01:16:00,53220.0,53298.54,53298.54,53220.0,0.0404,2021-04-30 13:41:08.400118+00:00
2021-04-30 01:19:00,53151.61,53210.0,53210.0,53155.22,0.02636259,2021-04-30 13:46:33.123357+00:00
2021-04-30 01:22:00,53324.44,53324.44,53324.44,53324.44,0.00016816,2021-04-30 13:46:33.123357+00:00
2021-04-30 01:23:00,53301.27,53303.02,53303.02,53301.27,0.00028449,2021-04-30 13:46:33.123357+00:00
2021-04-30 01:29:00,53281.77,53301.76,53301.76,53281.77,0.00308685,2021-04-30 13:46:33.123357+00:00
2021-04-30 01:30:00,53281.95,53281.95,53281.95,53281.95,0.00195768,2021-04-30 13:46:33.123357+00:00
2021-04-30 01:31:00,53291.93,53311.26,53291.93,53311.26,0.02348629,2021-04-30 13:46:33.123357+00:00
2021-04-30 01:32:00,53252.18,53268.64,53268.64,53252.37,0.0493546,2021-04-30 13:52:02.719036+00:00
2021-04-30 01:33:00,53251.7,53260.27,53251.7,53260.27,0.02473802,2021-04-30 13:52:02.719036+00:00
2021-04-30 01:38:00,53335.05,53535.32,53335.05,53500.27,0.17220294,2021-04-30 13:52:02.719036+00:00
2021-04-30 01:39:00,53544.42,53585.28,53585.28,53547.61,0.02506216,2021-04-30 13:52:02.719036+00:00
2021-04-30 01:41:00,53513.64,53542.66,53542.66,53516.72,0.01210434,2021-04-30 13:52:02.719036+00:00
2021-04-30 01:49:00,53339.05,53341.05,53341.05,53339.05,0.00543891,2021-04-30 13:57:30.575172+00:00
2021-04-30 01:53:00,53345.2,53404.59,53404.59,53345.2,0.02607253,2021-04-30 13:57:30.575172+00:00
2021-04-30 01:56:00,53365.76,53365.76,53365.76,53365.76,0.00321947,2021-04-30 13:57:30.575172+00:00
2021-04-30 01:57:00,53360.31,53478.76,53360.31,53478.76,0.02550183,2021-04-30 13:57:30.575172+00:00
2021-04-30 02:09:00,53451.87,53466.74,53451.87,53466.73,0.02037212,2021-04-30 13:57:30.575172+00:00
2021-04-30 02:10:00,53486.13,53487.44,53486.13,53487.44,0.00422638,2021-04-30 13:57:30.575172+00:00
2021-04-30 02:12:00,53483.95,53489.15,53489.15,53483.95,0.00028108,2021-04-30 14:02:57.135484+00:00
2021-04-30 02:17:00,53483.95,53483.95,53483.95,53483.95,0.00186972,2021-04-30 14:02:57.135484+00:00
2021-04-30 02:19:00,53481.79,53527.27,53527.02,53481.79,0.05733442,2021-04-30 14:02:57.135484+00:00
2021-04-30 02:20:00,53481.79,53594.14,53481.79,53594.14,0.01469122,2021-04-30 14:02:57.135484+00:00
2021-04-30 02:28:00,53500.0,53559.87,53559.87,53500.0,0.0460892,2021-04-30 14:08:22.929668+00:00
2021-04-30 02:30:00,53442.21,53549.77,53470.45,53543.2,0.07493421,2021-04-30 14:08:22.929668+00:00
2021-04-30 02:33:00,53533.27,53533.27,53533.27,53533.27,0.00089183,2021-04-30 14:08:22.929668+00:00
2021-04-30 02:34:00,53313.56,53473.22,53473.22,53427.44,0.20875782,2021-04-30 14:08:22.929668+00:00
2021-04-30 02:35:00,53434.97,53479.77,53434.97,53479.77,0.00408294,2021-04-30 14:08:22.929668+00:00
2021-04-30 02:37:00,53411.47,53431.2,53431.2,53411.47,0.13,2021-04-30 14:08:22.929668+00:00
2021-04-30 02:39:00,53354.57,53399.85,53364.82,53369.05,0.04211566,2021-04-30 14:12:43.466756+00:00
2021-04-30 02:41:00,53406.19,53456.85,53406.19,53416.21,0.02995115,2021-04-30 14:12:43.466756+00:00
2021-04-30 02:43:00,53450.0,53477.8,53454.48,53477.8,0.07003685,2021-04-30 14:18:11.991963+00:00
2021-04-30 02:46:00,53446.76,53448.29,53446.76,53448.29,0.02065207,2021-04-30 14:18:11.991963+00:00
2021-04-30 02:48:00,53421.57,53450.29,53450.29,53421.57,0.00143459,2021-04-30 14:18:11.991963+00:00
2021-04-30 02:49:00,53375.37,53430.86,53375.37,53430.86,0.04590944,2021-04-30 14:18:11.991963+00:00
2021-04-30 02:50:00,53452.45,53493.9,53493.9,53452.45,0.00197303,2021-04-30 14:23:40.761739+00:00
2021-04-30 02:51:00,53457.5,53457.5,53457.5,53457.5,0.00232323,2021-04-30 14:23:40.761739+00:00
2021-04-30 02:52:00,53469.78,53505.46,53469.78,53505.46,0.00034918,2021-04-30 14:23:40.761739+00:00
2021-04-30 02:55:00,53532.66,53553.68,53532.66,53553.68,0.00042492,2021-04-30 14:23:40.761739+00:00
2021-04-30 02:58:00,53544.34,53563.97,53544.34,53563.97,0.00101443,2021-04-30 14:23:40.761739+00:00
2021-04-30 02:59:00,53543.8,53563.97,53563.97,53543.8,0.02139991,2021-04-30 14:29:08.844044+00:00
2021-04-30 03:01:00,53584.53,53606.76,53595.36,53584.53,0.02090196,2021-04-30 14:29:08.844044+00:00
2021-04-30 03:02:00,53559.36,53611.22,53611.22,53559.36,0.02181761,2021-04-30 14:29:08.844044+00:00
2021-04-30 03:04:00,53538.37,53560.59,53560.59,53538.37,0.00053345,2021-04-30 14:29:08.844044+00:00
2021-04-30 03:11:00,53488.59,53524.03,53524.03,53488.59,0.0201,2021-04-30 14:29:08.844044+00:00
2021-04-30 03:12:00,53503.58,53576.07,53568.08,53576.07,0.13619521,2021-04-30 14:29:08.844044+00:00
2021-04-30 03:15:00,53546.41,53615.52,53546.41,53615.52,0.0050009,2021-04-30 14:34:36.585164+00:00
2021-04-30 03:17:00,53625.6,53645.76,53625.6,53645.76,0.00043742,2021-04-30 14:34:36.585164+00:00
2021-04-30 03:18:00,53655.84,53696.16,53655.84,53696.16,0.0005,2021-04-30 14:34:36.585164+00:00
2021-04-30 03:20:00,53674.0,53716.32,53706.24,53674.0,0.00230916,2021-04-30 14:34:36.585164+00:00
2021-04-30 03:22:00,53662.88,53757.76,53726.4,53662.88,0.00214611,2021-04-30 14:34:36.585164+00:00
2021-04-30 03:25:00,53624.77,53665.63,53624.77,53665.63,0.00440657,2021-04-30 14:40:04.940132+00:00
2021-04-30 03:27:00,53627.1,53679.81,53627.1,53679.81,0.02136095,2021-04-30 14:40:04.940132+00:00
2021-04-30 03:31:00,53652.12,53686.24,53686.24,53655.73,0.02504335,2021-04-30 14:40:04.940132+00:00
2021-04-30 03:32:00,53648.13,53685.12,53685.12,53648.13,0.01830714,2021-04-30 14:40:04.940132+00:00
2021-04-30 03:36:00,53601.47,53625.07,53625.07,53601.47,0.00074297,2021-04-30 14:40:04.940132+00:00
2021-04-30 03:39:00,53670.02,53671.04,53671.04,53670.02,0.00059821,2021-04-30 14:45:34.192006+00:00
2021-04-30 03:40:00,53662.46,53715.37,53715.37,53662.46,0.0012361,2021-04-30 14:45:34.192006+00:00
2021-04-30 03:42:00,53675.77,53691.25,53675.79,53675.77,0.00622792,2021-04-30 14:45:34.192006+00:00
2021-04-30 03:46:00,53633.8,53666.13,53666.13,53633.8,0.01981255,2021-04-30 14:45:34.192006+00:00
2021-04-30 03:53:00,53721.65,53723.41,53721.65,53723.41,0.0050718,2021-04-30 14:45:34.192006+00:00
2021-04-30 03:55:00,53658.67,53659.4,53659.4,53658.67,0.08241891,2021-04-30 14:51:03.498071+00:00
2021-04-30 03:58:00,53638.64,53672.03,53638.64,53672.03,0.00086816,2021-04-30 14:51:03.498071+00:00
2021-04-30 04:00:00,53662.57,53766.72,53662.57,53766.72,0.00303275,2021-04-30 14:51:03.498071+00:00
2021-04-30 04:01:00,53776.8,53796.96,53776.8,53796.96,0.0003,2021-04-30 14:54:22.563610+00:00
2021-04-30 04:02:00,53807.04,53912.27,53807.04,53912.27,0.06258655,2021-04-30 14:54:22.563610+00:00
2021-04-30 04:05:00,53857.02,53907.22,53857.02,53907.22,0.00286228,2021-04-30 14:59:50.249388+00:00
2021-04-30 04:10:00,53857.02,53857.02,53857.02,53857.02,0.0001,2021-04-30 14:59:50.249388+00:00
2021-04-30 04:12:00,53917.92,54059.04,53917.92,54059.04,0.06319996,2021-04-30 14:59:50.249388+00:00
2021-04-30 04:13:00,53969.32,54076.33,53994.09,54076.33,0.12220246,2021-04-30 14:59:50.249388+00:00
2021-04-30 04:15:00,54079.2,54116.32,54079.2,54087.29,0.00574011,2021-04-30 14:59:50.249388+00:00
2021-04-30 04:16:00,54081.4,54081.4,54081.4,54081.4,0.00034056,2021-04-30 15:05:16.114252+00:00
2021-04-30 04:17:00,54026.62,54081.4,54081.4,54051.64,0.00705966,2021-04-30 15:05:16.114252+00:00
2021-04-30 04:19:00,54041.8,54049.58,54049.58,54041.8,0.00069171,2021-04-30 15:05:16.114252+00:00
2021-04-30 04:23:00,54078.0,54114.7,54078.0,54111.3,0.00427083,2021-04-30 15:10:42.905735+00:00
2021-04-30 04:25:00,54117.24,54135.09,54119.52,54117.24,0.03090396,2021-04-30 15:10:42.905735+00:00
2021-04-30 04:26:00,54111.91,54149.76,54127.1,54111.91,0.00116603,2021-04-30 15:10:42.905735+00:00
2021-04-30 04:27:00,54149.76,54162.16,54149.76,54162.16,0.00288765,2021-04-30 15:16:13.604792+00:00
2021-04-30 04:29:00,54160.0,54180.0,54160.0,54180.0,0.00632669,2021-04-30 15:16:13.604792+00:00
2021-04-30 04:34:00,54068.41,54091.17,54068.41,54091.17,0.00370795,2021-04-30 15:16:13.604792+00:00
